,file,class_number
1708,11_114_11014010_160821109096242_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821109096242_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821109096242_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>195</xmin>\n', '\t\t\t<ymin>533</ymin>\n', '\t\t\t<xmax>1421</xmax>\n', '\t\t\t<ymax>1537</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>395</xmin>\n', '\t\t\t<ymin>769</ymin>\n', '\t\t\t<xmax>1230</xmax>\n', '\t\t\t<ymax>1324</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1709,11_114_11014010_160821111212252_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821111212252_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821111212252_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>324</xmin>\n', '\t\t\t<ymin>613</ymin>\n', '\t\t\t<xmax>1247</xmax>\n', '\t\t\t<ymax>1506</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>475</xmin>\n', '\t\t\t<ymin>724</ymin>\n', '\t\t\t<xmax>1110</xmax>\n', '\t\t\t<ymax>1359</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1710,11_114_11014010_160821111212252_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821111212252_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821111212252_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>178</xmin>\n', '\t\t\t<ymin>516</ymin>\n', '\t\t\t<xmax>1403</xmax>\n', '\t\t\t<ymax>1448</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>417</xmin>\n', '\t\t\t<ymin>649</ymin>\n', '\t\t\t<xmax>1221</xmax>\n', '\t\t\t<ymax>1310</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1711,11_114_11014010_160821113440714_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821113440714_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821113440714_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>320</xmin>\n', '\t\t\t<ymin>467</ymin>\n', '\t\t\t<xmax>1274</xmax>\n', '\t\t\t<ymax>1430</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>471</xmin>\n', '\t\t\t<ymin>596</ymin>\n', '\t\t\t<xmax>1154</xmax>\n', '\t\t\t<ymax>1306</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1712,11_114_11014010_160821113440714_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821113440714_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821113440714_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>244</xmin>\n', '\t\t\t<ymin>422</ymin>\n', '\t\t\t<xmax>1403</xmax>\n', '\t\t\t<ymax>1288</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>408</xmin>\n', '\t\t\t<ymin>511</ymin>\n', '\t\t\t<xmax>1150</xmax>\n', '\t\t\t<ymax>1133</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1713,11_114_11014010_160821115738778_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821115738778_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821115738778_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>302</xmin>\n', '\t\t\t<ymin>587</ymin>\n', '\t\t\t<xmax>1296</xmax>\n', '\t\t\t<ymax>1554</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>471</xmin>\n', '\t\t\t<ymin>702</ymin>\n', '\t\t\t<xmax>1185</xmax>\n', '\t\t\t<ymax>1381</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1714,11_114_11014010_160821115738778_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821115738778_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821115738778_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>107</xmin>\n', '\t\t\t<ymin>454</ymin>\n', '\t\t\t<xmax>1403</xmax>\n', '\t\t\t<ymax>1608</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>479</xmin>\n', '\t\t\t<ymin>618</ymin>\n', '\t\t\t<xmax>1247</xmax>\n', '\t\t\t<ymax>1377</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1715,11_114_11014010_160821117654878_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821117654878_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821117654878_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>244</xmin>\n', '\t\t\t<ymin>644</ymin>\n', '\t\t\t<xmax>1296</xmax>\n', '\t\t\t<ymax>1372</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>413</xmin>\n', '\t\t\t<ymin>764</ymin>\n', '\t\t\t<xmax>1225</xmax>\n', '\t\t\t<ymax>1253</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1716,11_114_11014010_160821117654878_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821117654878_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821117654878_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>160</xmin>\n', '\t\t\t<ymin>587</ymin>\n', '\t\t\t<xmax>1367</xmax>\n', '\t\t\t<ymax>1217</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>355</xmin>\n', '\t\t\t<ymin>689</ymin>\n', '\t\t\t<xmax>1216</xmax>\n', '\t\t\t<ymax>1119</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1717,11_114_11014010_160821119668134_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821119668134_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821119668134_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>484</xmin>\n', '\t\t\t<ymin>516</ymin>\n', '\t\t\t<xmax>1181</xmax>\n', '\t\t\t<ymax>1510</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>582</xmin>\n', '\t\t\t<ymin>649</ymin>\n', '\t\t\t<xmax>1065</xmax>\n', '\t\t\t<ymax>1404</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1718,11_114_11014010_160821123420719_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821123420719_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821123420719_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>266</xmin>\n', '\t\t\t<ymin>494</ymin>\n', '\t\t\t<xmax>1270</xmax>\n', '\t\t\t<ymax>1497</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>408</xmin>\n', '\t\t\t<ymin>631</ymin>\n', '\t\t\t<xmax>1101</xmax>\n', '\t\t\t<ymax>1341</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1719,11_114_11014010_160821123420719_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821123420719_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821123420719_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>244</xmin>\n', '\t\t\t<ymin>445</ymin>\n', '\t\t\t<xmax>1363</xmax>\n', '\t\t\t<ymax>1372</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>386</xmin>\n', '\t\t\t<ymin>604</ymin>\n', '\t\t\t<xmax>1145</xmax>\n', '\t\t\t<ymax>1270</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1720,11_114_11014010_160821125522116_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821125522116_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821125522116_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>240</xmin>\n', '\t\t\t<ymin>471</ymin>\n', '\t\t\t<xmax>1296</xmax>\n', '\t\t\t<ymax>1528</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>382</xmin>\n', '\t\t\t<ymin>609</ymin>\n', '\t\t\t<xmax>1136</xmax>\n', '\t\t\t<ymax>1337</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1721,11_114_11014010_160821125522116_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821125522116_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821125522116_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>178</xmin>\n', '\t\t\t<ymin>489</ymin>\n', '\t\t\t<xmax>1367</xmax>\n', '\t\t\t<ymax>1506</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>320</xmin>\n', '\t\t\t<ymin>627</ymin>\n', '\t\t\t<xmax>1252</xmax>\n', '\t\t\t<ymax>1368</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1722,11_114_11014010_160821127529760_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821127529760_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821127529760_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>249</xmin>\n', '\t\t\t<ymin>454</ymin>\n', '\t\t\t<xmax>1345</xmax>\n', '\t\t\t<ymax>1404</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>426</xmin>\n', '\t\t\t<ymin>627</ymin>\n', '\t\t\t<xmax>1190</xmax>\n', '\t\t\t<ymax>1284</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1723,11_114_11014010_160821129271409_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821129271409_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821129271409_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>337</xmin>\n', '\t\t\t<ymin>582</ymin>\n', '\t\t\t<xmax>1225</xmax>\n', '\t\t\t<ymax>1497</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>479</xmin>\n', '\t\t\t<ymin>729</ymin>\n', '\t\t\t<xmax>1154</xmax>\n', '\t\t\t<ymax>1404</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1724,11_114_11014010_160821129271409_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821129271409_1.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821129271409_1.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>231</xmin>\n', '\t\t\t<ymin>502</ymin>\n', '\t\t\t<xmax>1354</xmax>\n', '\t\t\t<ymax>1537</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>426</xmin>\n', '\t\t\t<ymin>653</ymin>\n', '\t\t\t<xmax>1261</xmax>\n', '\t\t\t<ymax>1452</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1725,11_114_11014010_160821131480188_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821131480188_0.JPEG</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_eunumom20_20201217_160821131480188_0.JPEG</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>1536</width>\n', '\t\t<height>2048</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>302</xmin>\n', '\t\t\t<ymin>578</ymin>\n', '\t\t\t<xmax>1287</xmax>\n', '\t\t\t<ymax>1572</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>439</xmin>\n', '\t\t\t<ymin>720</ymin>\n', '\t\t\t<xmax>1159</xmax>\n', '\t\t\t<ymax>1470</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
